skill,demand_count,candidate_count,demand_pct,candidate_pct,gap_score
plumbing,3.0,89,0.0011737410648961434,0.05174629200025583,-0.050572550935359686
flexible,123.0,170,0.048123383660741884,0.09884123191060103,-0.05071784824985914
diverse,72.0,136,0.028169785557507446,0.07907298552848081,-0.05090319997097337
business administration,3.0,90,0.0011737410648961434,0.05232771101149465,-0.05115396994659851
success,169.0,202,0.06612074665581609,0.11744664027024355,-0.051325893614427465
calibration,8.0,94,0.0031299761730563826,0.05465338705644997,-0.051523410883393586
electronics engineering,1.0,90,0.00039124702163204783,0.05232771101149465,-0.051936463989862604
football,2.0,91,0.0007824940432640957,0.05290913002273348,-0.052126635979469385
matlab,0.0,90,0.0,0.05232771101149465,-0.05232771101149465
resulting,20.0,104,0.007824940432640957,0.060467577168838264,-0.052642636736197304
quality control,118.0,170,0.04616714855258164,0.09884123191060103,-0.05267408335801939
model,164.0,201,0.06416451154765584,0.11686522125900473,-0.05270070971134888
spanish,7.0,96,0.002738729151424335,0.05581622507892763,-0.0530774959275033
safe,118.0,171,0.04616714855258164,0.09942265092183986,-0.05325550236925822
certificates,33.0,114,0.012911151713857578,0.06628176728122656,-0.05337061556736898
work history,0.0,92,0.0,0.053490549033972316,-0.053490549033972316
interpersonal skills,14.0,102,0.00547745830284867,0.059304739146360606,-0.05382728084351194
microsoft word,6.0,97,0.002347482129792287,0.056397644090166454,-0.05405016196037417
academic qualifications,0.0,93,0.0,0.05407196804521114,-0.05407196804521114
solid,61.0,135,0.023866068319554918,0.07849156651724198,-0.05462549819768707
substation,1.0,95,0.00039124702163204783,0.0552348060676888,-0.054843559046056756
cctv,5.0,98,0.001956235108160239,0.05697906310140529,-0.05502282799324505
communication skills,54.0,131,0.02112733916813058,0.07616589047228667,-0.05503855130415609
smart,67.0,140,0.026213550449347204,0.08139866157343613,-0.05518511112408893
green,12.0,103,0.004694964259584574,0.05988615815759944,-0.05519119389801487
roles,60.0,136,0.02347482129792287,0.07907298552848081,-0.05559816423055794
scada,2.0,97,0.0007824940432640957,0.056397644090166454,-0.05561515004690236
vendor,82.0,151,0.03208225577382792,0.08779427069706325,-0.055712014923235326
electrical engineer,9.0,102,0.0035212231946884307,0.059304739146360606,-0.05578351595167218
electrician,6.0,100,0.002347482129792287,0.058141901123882955,-0.05579441899409067
hindi.,0.0,97,0.0,0.056397644090166454,-0.056397644090166454
travelling,17.0,109,0.006651199367744813,0.06337467222503242,-0.056723472857287606
read,172.0,214,0.06729448772071223,0.12442366840510952,-0.05712918068439729
layout,90.0,159,0.035212231946884304,0.09244562278697388,-0.057233390840089576
installing,26.0,116,0.010172422562433244,0.06744460530370422,-0.05727218274127097
advance,66.0,143,0.025822303427715156,0.08314291860715262,-0.057320615179437456
temperature,8.0,104,0.0031299761730563826,0.060467577168838264,-0.05733760099578188
computer proficiency,0.0,99,0.0,0.05756048211264412,-0.05756048211264412
resourceful,7.0,104,0.002738729151424335,0.060467577168838264,-0.05772884801741393
trouble shooting,4.0,102,0.0015649880865281913,0.059304739146360606,-0.057739751059832416
wall,1.0,100,0.00039124702163204783,0.058141901123882955,-0.05775065410225091
heat,17.0,111,0.006651199367744813,0.06453751024751007,-0.057886310879765264
generator,6.0,104,0.002347482129792287,0.060467577168838264,-0.05812009503904598
instrumentation,8.0,106,0.0031299761730563826,0.06163041519131593,-0.05850043901825955
mis,33.0,123,0.012911151713857578,0.07151453838237602,-0.05860338666851844
mathematics,9.0,107,0.0035212231946884307,0.06221183420255476,-0.05869061100786633
piping,0.0,101,0.0,0.05872332013512178,-0.05872332013512178
machine learning,2.0,103,0.0007824940432640957,0.05988615815759944,-0.05910366411433535
preventive maintenance,20.0,116,0.007824940432640957,0.06744460530370422,-0.059619664871063266
hard work,1.0,104,0.00039124702163204783,0.060467577168838264,-0.06007633014720622
pumps,2.0,105,0.0007824940432640957,0.06104899618007709,-0.060266502136813
volunteer,36.0,129,0.014084892778753723,0.07500305244980901,-0.06091815967105529
star,24.0,121,0.009389928519169147,0.07035170035989836,-0.06096177184072922
female,11.0,113,0.004303717237952526,0.06570034826998773,-0.06139663103203521
mini,3.0,108,0.0011737410648961434,0.06279325321379359,-0.061619512148897444
networking,196.0,238,0.07668441623988137,0.1383777246748414,-0.06169330843496004
project engineer,7.0,111,0.002738729151424335,0.06453751024751007,-0.06179878109608574
dedication,4.0,109,0.0015649880865281913,0.06337467222503242,-0.061809684138504226
estimation,34.0,130,0.013302398735489626,0.07558447146104783,-0.0622820727255582
html,117.0,186,0.04577590153094959,0.10814393609042228,-0.062368034559472686
supervising,98.0,175,0.038342208119940685,0.10174832696679516,-0.06340611884685447
sql,111.0,185,0.04342841940115731,0.10756251707918346,-0.06413409767802615
transformers,0.0,111,0.0,0.06453751024751007,-0.06453751024751007
size,46.0,142,0.0179973629950742,0.08256149959591379,-0.0645641366008396
electrical engineering,1.0,112,0.00039124702163204783,0.0651189292587489,-0.06472768223711685
engineers,200.0,246,0.07824940432640956,0.14302907676475204,-0.06477967243834248
competencies,68.0,158,0.02660479747097925,0.09186420377573506,-0.06525940630475581
man,7.0,118,0.002738729151424335,0.06860744332618188,-0.06586871417475754
aviation,4.0,116,0.0015649880865281913,0.06744460530370422,-0.06587961721717603
repair,151.0,217,0.059078300266439225,0.126167925438826,-0.06708962517238676
references,72.0,164,0.028169785557507446,0.09535271784316804,-0.0671829322856606
adobe,7.0,122,0.002738729151424335,0.0709331193711372,-0.06819439021971285
time management,18.0,133,0.007042446389376861,0.07732872849476431,-0.07028628210538745
excellence,43.0,150,0.016823621930178057,0.08721285168582442,-0.07038922975564636
billing,83.0,177,0.03247350279545997,0.10291116498927283,-0.07043766219381287
contractor,81.0,176,0.031691008752195875,0.10232974597803399,-0.0706387372258381
it skills,2.0,123,0.0007824940432640957,0.07151453838237602,-0.07073204433911193
mep,0.0,123,0.0,0.07151453838237602,-0.07151453838237602
coordinating,279.0,311,0.10915791903534135,0.18082131249527597,-0.07166339345993462
load,87.0,182,0.03403849088198816,0.10581826004546696,-0.07177976916347881
civil engineering,6.0,128,0.002347482129792287,0.07442163343857018,-0.0720741513087779
quick learner,3.0,126,0.0011737410648961434,0.07325879541609251,-0.07208505435119636
production,517.0,473,0.20227471018376872,0.2750111923159663,-0.0727364821321976
computer science,4.0,128,0.0015649880865281913,0.07442163343857018,-0.07285664535204199
plc,9.0,132,0.0035212231946884307,0.0767473094835255,-0.07322608628883706
education and training,11.0,134,0.004303717237952526,0.07791014750600316,-0.07360643026805062
lighting,26.0,145,0.010172422562433244,0.08430575662963027,-0.07413333406719703
wiring,17.0,139,0.006651199367744813,0.0808172425621973,-0.07416604319445248
hardworking,46.0,160,0.0179973629950742,0.09302704179821272,-0.07502967880313852
outlook,14.0,139,0.00547745830284867,0.0808172425621973,-0.07533978425934863
club,42.0,158,0.01643237490854601,0.09186420377573506,-0.07543182886718905
erp,19.0,143,0.007433693411008908,0.08314291860715262,-0.0757092251961437
carrier,11.0,138,0.004303717237952526,0.08023582355095847,-0.07593210631300594
learning,277.0,318,0.10837542499207725,0.18489124557394776,-0.07651582058187051
arts,31.0,153,0.012128657670593483,0.0889571087195409,-0.07682845104894742
solar,2.0,134,0.0007824940432640957,0.07791014750600316,-0.07712765346273906
organization.,162.0,242,0.06338201750439175,0.14070340071979673,-0.07732138321540498
curriculum,57.0,172,0.022301080233026727,0.10000406993307867,-0.07770298970005195
ms-office,0.0,135,0.0,0.07849156651724198,-0.07849156651724198
history,89.0,196,0.034820984925252256,0.11395812620281058,-0.07913714127755833
park,19.0,149,0.007433693411008908,0.08663143267458559,-0.07919773926357668
bachelor of arts,0.0,137,0.0,0.07965440453971964,-0.07965440453971964
industry,222.0,287,0.08685683880231462,0.16686725622554407,-0.08001041742322945
vendors,162.0,247,0.06338201750439175,0.1436104957759909,-0.08022847827159914
driving license,1.0,139,0.00039124702163204783,0.0808172425621973,-0.08042599554056525
windows xp,4.0,143,0.0015649880865281913,0.08314291860715262,-0.08157793052062443
fabrication,14.0,152,0.00547745830284867,0.08837568970830208,-0.08289823140545341
sap,15.0,153,0.005868705324480718,0.0889571087195409,-0.08308840339506018
ms excel,4.0,146,0.0015649880865281913,0.0848871756408691,-0.08332218755434091
commerce,21.0,158,0.008216187454273004,0.09186420377573506,-0.08364801632146206
positive attitude,9.0,151,0.0035212231946884307,0.08779427069706325,-0.08427304750237481
skype,4.0,148,0.0015649880865281913,0.08605001366334676,-0.08448502557681857
people,321.0,362,0.12559029394388738,0.21047368206845626,-0.08488338812456889
age,44.0,176,0.017214868951810104,0.10232974597803399,-0.08511487702622389
usa,54.0,184,0.02112733916813058,0.10698109806794463,-0.08585375889981406
supervisor,294.0,346,0.11502662435982207,0.201170977888635,-0.08614435352881293
internship,58.0,188,0.022692327254658775,0.10930677411289993,-0.08661444685824116
photoshop,11.0,157,0.004303717237952526,0.09128278476449624,-0.0869790675265437
hvac,16.0,161,0.006259952346112765,0.09360846080945155,-0.08734850846333879
designing,326.0,371,0.12754652905204758,0.21570645316960577,-0.08815992411755819
oil,31.0,174,0.012128657670593483,0.10116690795555633,-0.08903825028496284
tech,64.0,197,0.02503980938445106,0.11453954521404941,-0.08949973582959835
python,15.0,165,0.005868705324480718,0.09593413685440687,-0.09006543152992615
innovative,214.0,302,0.08372686262925823,0.1755885413941265,-0.09186167876486827
transformer,0.0,158,0.0,0.09186420377573506,-0.09186420377573506
dedicated,107.0,231,0.041863431314629114,0.1343077915961696,-0.09244436028154049
motors,7.0,165,0.002738729151424335,0.09593413685440687,-0.09319540770298253
cable,12.0,170,0.004694964259584574,0.09884123191060103,-0.09414626765101645
hospital,22.0,177,0.008607434475905052,0.10291116498927283,-0.09430373051336778
technician,47.0,194,0.01838861001670625,0.11279528818033291,-0.09440667816362666
leadership,377.0,418,0.14750012715528202,0.24303314669783072,-0.0955330195425487
understanding,286.0,358,0.11189664818676567,0.20814800602350095,-0.09625135783673527
teaching,50.0,201,0.01956235108160239,0.11686522125900473,-0.09730287017740233
expertise,302.0,372,0.11815660053287845,0.21628787218084455,-0.0981312716479661
supervised,25.0,186,0.009781175540801195,0.10814393609042228,-0.09836276054962108
certifications,9.0,176,0.0035212231946884307,0.10232974597803399,-0.09880852278334555
box,44.0,201,0.017214868951810104,0.11686522125900473,-0.09965035230719463
information technology,35.0,195,0.013693645757121675,0.11337670719157175,-0.09968306143445008
ms word,5.0,176,0.001956235108160239,0.10232974597803399,-0.10037351086987374
energy,133.0,264,0.05203585387706237,0.153494618967051,-0.10145876508998863
interpersonal,67.0,221,0.026213550449347204,0.12849360148378133,-0.10228005103443413
sports,5.0,181,0.001956235108160239,0.10523684103422813,-0.10328060592606789
scheduling,120.0,259,0.04694964259584574,0.15058752391085684,-0.10363788131501109
drawings,68.0,226,0.02660479747097925,0.13140069653997546,-0.10479589906899621
awards,15.0,193,0.005868705324480718,0.11221386916909408,-0.10634516384461336
troubleshooting,150.0,284,0.05868705324480717,0.16512299919182757,-0.10643594594702041
exposure,45.0,214,0.017606115973442152,0.12442366840510952,-0.10681755243166736
project management,204.0,322,0.07981439241293777,0.1872169216189031,-0.10740252920596534
type,176.0,306,0.06885947580724042,0.1779142174390818,-0.1090547416318414
water,159.0,296,0.0622082764394956,0.17210002732669352,-0.10989175088719792
organized,279.0,378,0.10915791903534135,0.21977638624827756,-0.11061846721293621
leading,227.0,345,0.08881307391047485,0.20058955887739616,-0.1117764849669213
operating systems,36.0,218,0.014084892778753723,0.12674934445006483,-0.11266445167131112
team player,38.0,220,0.014867386822017816,0.1279121824725425,-0.11304479565052468
panel,23.0,210,0.0089986814975371,0.12209799236015419,-0.11309931086261708
power point,18.0,208,0.007042446389376861,0.12093515433767653,-0.11389270794829967
manpower,11.0,204,0.004303717237952526,0.11860947829272121,-0.11430576105476868
problem solving,50.0,231,0.01956235108160239,0.1343077915961696,-0.1147454405145672
bachelor of science,0.0,199,0.0,0.11570238323652708,-0.11570238323652708
safety,292.0,400,0.11424413031655796,0.23256760449553182,-0.11832347417897386
dynamic,165.0,315,0.06455575856928789,0.1831469885402313,-0.1185912299709434
residential,28.0,223,0.01095491660569734,0.12965643950625896,-0.11870152290056163
mechanical engineering,0.0,206,0.0,0.11977231631519888,-0.11977231631519888
mba,1.0,210,0.00039124702163204783,0.12209799236015419,-0.12170674533852213
proficiency,8.0,218,0.0031299761730563826,0.12674934445006483,-0.12361936827700845
workshop,58.0,257,0.022692327254658775,0.14942468588837918,-0.1267323586337204
pressure,28.0,237,0.01095491660569734,0.13779630566360257,-0.12684138905790523
location,61.0,263,0.023866068319554918,0.15291319995581215,-0.12904713163625722
operating system,32.0,244,0.01251990469222553,0.1418662387422744,-0.12934633405004886
cad,21.0,237,0.008216187454273004,0.13779630566360257,-0.12958011820932958
knowledge.,15.0,233,0.005868705324480718,0.13547062961864728,-0.12960192429416656
associate,101.0,297,0.03951594918483683,0.17268144633793236,-0.13316549715309553
powerpoint,24.0,250,0.009389928519169147,0.1453547528097074,-0.13596482429053824
drawing,39.0,265,0.015258633843649866,0.15407603797828984,-0.13881740413463997
training,1329.0,1135,0.5199672917489916,0.6599105777560714,-0.13994328600707984
manufacturing,30.0,263,0.011737410648961435,0.15291319995581215,-0.1411757893068507
commissioning,30.0,268,0.011737410648961435,0.1558202950120063,-0.14408288436304487
microsoft office,13.0,260,0.005086211281216622,0.15116894292209565,-0.14608273164087904
master,58.0,293,0.022692327254658775,0.17035577029297705,-0.14766344303831827
degree,31.0,275,0.012128657670593483,0.1598902280906781,-0.14776157042008461
certification,41.0,300,0.01604112788691396,0.17442570337164884,-0.1583845754847349
construction,261.0,449,0.10211547264596449,0.26105713604623443,-0.15894166340026994
inspection,83.0,333,0.03247350279545997,0.1936125307425302,-0.16113902794707025
electronics,30.0,310,0.011737410648961435,0.18023989348403713,-0.16850248283507568
proficient,8.0,296,0.0031299761730563826,0.17210002732669352,-0.16897005115363714
graduate,12.0,300,0.004694964259584574,0.17442570337164884,-0.16973073911206427
b.tech,0.0,292,0.0,0.1697743512817382,-0.1697743512817382
installation,291.0,491,0.11385288329492592,0.2854767345182653,-0.17162385122333934
strengths,31.0,339,0.012128657670593483,0.1971010448099632,-0.18497238713936973
mechanical,48.0,351,0.018779857038338295,0.20407807294482916,-0.18529821590649087
strength,3.0,321,0.0011737410648961434,0.18663550260766426,-0.1854617615427681
internet,258.0,504,0.10094173158106834,0.29303518166437004,-0.1920934500833017
word,58.0,373,0.022692327254658775,0.21686929119208337,-0.1941769639374246
science,50.0,370,0.01956235108160239,0.21512503415836692,-0.19556268307676453
autocad,9.0,348,0.0035212231946884307,0.20233381591111266,-0.19881259271642424
listening,7.0,351,0.002738729151424335,0.20407807294482916,-0.20133934379340482
windows,110.0,422,0.04303717237952526,0.24535882274278603,-0.20232165036326077
technical skills,11.0,380,0.004303717237952526,0.2209392242707552,-0.21663550703280268
music,3.0,384,0.0011737410648961434,0.22326490031571053,-0.22209115925081438
electrical,55.0,448,0.02151858618976263,0.2604757170349956,-0.23895713084523298
industrial,43.0,460,0.016823621930178057,0.26745274516986156,-0.2506291232396835
ms office,7.0,491,0.002738729151424335,0.2854767345182653,-0.28273800536684096
computer,296.0,706,0.11580911840308615,0.41048182193461363,-0.29467270353152747
power,108.0,584,0.04225467833626116,0.3395487025634764,-0.29729402422721524
excel,47.0,595,0.01838861001670625,0.34594431168710355,-0.32755570167039727
engineering,315.0,777,0.12324281181409506,0.4517625717325705,-0.32851975991847543
technology,286.0,773,0.11189664818676567,0.44943689568761513,-0.33754024750084943
